PG.ProteinGroups,20230224_Exp...S_OT2_MixA_TR1,20230224_Exp...S_OT2_MixA_TR2,20230224_Exp...S_OT2_MixA_TR3,20230224_Exp...S_OT2_MixA_TR4,20230224_Exp...S_OT2_MixB_TR1,20230224_Exp...S_OT2_MixB_TR2,20230224_Exp...S_OT2_MixB_TR3,20230224_Exp...S_OT2_MixB_TR4
P16649,40149.98199682914,40218.45617684297,40469.19150011843,40389.777825211044,20404.097592223156,20843.53181303644,21149.416042974637,20995.07235262533
P16659,34191.036931979215,32610.345466584335,32590.97053736179,34086.932543188115,129286.93599670117,125919.62832249339,126394.06305047481,127188.1775419599
P16661,3702.6008810032963,2657.050623703087,3402.7525780187966,3111.0626142571164,2046.3125496221126,1853.7611113506457,60.780087921529216,1451.417449655604
P16682,5553.343711126575,3986.1431108291713,6628.757059875209,4621.238748666374,10198.917414967593,10254.753471993545,9461.451674247646,11058.283942648759
P16703,5582.981861903131,1021.8067635753057,7853.0042141934055,9870.513044253757,14705.93579553102,14119.511411118126,15797.587023970325,14112.489250823588
P16861,114070.87048194112,112162.80155831703,114013.36011374455,115136.61861407902,56354.64304726351,56035.35447016815,56488.25552289557,55599.62166498334
P16862,107661.01308947311,102206.13396728384,107625.87148918746,107795.72512973977,51276.67746546243,50015.256976639714,50109.2358086948,49851.504514040746
P16892,19420.579220851974,25340.705827743077,22764.937948447547,21257.39468567127,11371.689967858792,10808.11686476183,11947.712022671398,12779.9886907971
P16926,7462.229923677014,8885.399887695545,5431.917259984003,8844.642975851268,15183.124661786505,13525.502885377038,16575.939435668515,14984.551745749734
P16930,29164.416442323,27297.23553106755,27044.452502100532,26647.14212133475,28654.274742056416,27256.23443741452,26820.826832347087,25708.83605195558
P16949,72639.50456012461,74212.5716829051,70096.30294874618,73817.15688514712,68412.59733586526,66437.46538595324,65725.39041112429,69000.13598841778
P16965,59530.06845705212,67229.57561728368,74577.35751926158,76062.1257817801,35682.693383653605,42257.739900675166,40563.98070615296,38903.00057926234
P16989,48463.29840145254,45408.51779906008,47882.11603569342,48781.76389383707,44798.49807242564,44601.52002759562,43629.64452907848,43115.05793750576
P17026,7512.411703904475,7780.951562244005,5093.949539745161,10561.580673824572,2812.036291408196,5044.4081560280865,4917.5292690288115,5371.342527390005
P17028,10725.623504105697,10692.46218101413,11258.807839540576,10952.341964929443,11094.961914093117,9959.419494633343,11473.632464003484,10323.184572143115
P17050,13297.516491560154,5885.025487121394,15326.161080320335,15357.653658292491,12249.254179412188,10011.738356124266,12245.832179544903,11014.503170861673
P17065,9649.559887079764,9130.039323072533,9409.499549676788,8994.193639110508,4175.254678449649,5342.796017117929,4375.856200579919,3888.0867994810574
P17066,365458.5435557445,347444.88110195426,348671.56622009794,342622.0152387537,297500.1128424417,270384.2572643547,258445.50300963872,281763.9764061474
P17076,202405.6821902508,205689.08033761897,211412.61607235804,216753.21845397513,98632.80543631094,99506.96962450202,100237.01319664289,100694.88694102311
P17096,142133.7954153913,133482.57410722668,124094.050452086,134414.6822381379,142847.8440212667,135053.887524922,137518.45305858317,140958.58479585024
P17106,12539.395876046723,11538.355429773937,12262.310066379958,12984.218970800894,6996.160796137274,6186.692513948723,6000.904258919781,6195.627234736628
P17115,2790.757396178885,2635.5122273303577,2720.886171898362,2939.839377836772,7000.334114560976,6884.669830824411,7377.017981038274,7290.318614286035
P17117,2691.2402700842617,2916.5086580273774,3745.1902456846556,3341.7774146374163,10756.288321291591,10122.224902795864,9977.134975803807,10357.87337625773
P17121,42638.439463665,13350.858803767736,13365.177047675066,15507.11593262702,3904.630575571533,5462.702338343496,9080.026689689195,7014.100066183902
P17152,9242.805510645485,11492.24604512525,11511.290507694994,10501.564044289422,12017.512816860206,11074.344271265309,11986.55382005965,10722.748086816357
P17157,24551.90455800506,22887.00922625099,25002.264599731672,23679.55219084316,11385.717452329332,11223.065414252767,8735.46323161231,9625.44209999708
P17169,12886.753987950386,13313.405687993236,13161.137781195554,12978.830723266334,46654.57543438741,47159.46163399345,46770.250576848804,46481.89233723163
P17174,63818.718178134295,63788.96604490969,62592.80053153853,65059.64079867318,60797.609540400204,60870.32725675502,63193.42627020835,61011.496716880094
P17252,16021.62939589355,15066.677667190736,15427.816708317829,13591.837753197384,15971.960752186425,15393.214055607523,15795.959395677342,13798.091466356886
P17255,86931.4123742534,86417.35963004222,85850.78496437665,87426.90322082872,45036.092499829116,43869.92659494605,43760.9136509378,44290.16652147806
P17275,17794.733008893094,14586.107675332372,15510.602938131271,16079.08081027263,15436.078418391213,15453.335003666589,16561.87169987954,17312.35980752806
P17301,11234.821225507101,11843.688654112888,11667.410136122458,11607.717979345041,11436.530681335129,12073.10791179057,11828.807195278783,12044.91058118391
P17302,11750.398928359778,9867.890347666018,12022.202438754188,10337.367934009557,10998.659944298264,11813.307665894212,10537.187887406546,11056.362189807982
P17315,367.4170281570832,371.90638578270205,386.25947350951986,424.14427499086145,1806.3399218806999,1731.3558069905698,1803.411074502538,1569.071712040241
P17342,16061.240568564517,15204.85478539196,15005.860121551945,14480.795098584511,17162.96964381638,16785.300869995037,17893.82021771703,18277.385756495307
P17405,7564.831750210532,10365.02483522937,10818.393731392855,10071.781277797603,10185.69406247473,11393.602413886398,9562.04740391881,11463.211096530833
P17423,57275.93381821511,56493.031658508415,57749.02692821565,57435.55483092039,29418.70470529739,28057.927132893885,28643.341568458003,29822.517731598185
P17443,5077.215382502583,5042.7723070599395,7194.6526552134965,5875.47677794166,20111.374545796705,19292.211454889468,20061.787665655975,19387.47474211812
P17445,694.0264820864346,1755.1977342800908,1155.515713454583,1271.6669662089964,4362.790307739842,5244.64442575601,5193.436908428315,4182.945393937448
P17480,16807.93154770797,16162.104470003509,16580.794365535836,17528.84937493497,16461.223536546135,15559.515330209902,15754.364114992575,15788.42022268244
P17505,343627.39526436053,334562.72046929714,328824.02402579517,338571.66211382067,165595.75081211663,152707.8894573481,153951.8300003518,165304.54470632214
P17536,435574.5651616093,406642.69788985956,412352.32912335853,421865.53884965385,199918.35526985567,191597.40142862895,189342.09117792943,195495.02048671446
P17544,9000.056007686795,7904.662222729208,8629.837002623928,7378.073764480847,8474.134777463534,8775.092581539637,8389.338153418399,8523.171407671101
P17555,60322.07007739017,54076.85278859781,55628.5978545624,54481.21127916927,27353.781815115584,27810.70390527167,27998.99508352203,26381.816878888894
P17558,13762.019704052296,15079.666747897214,14625.273636509106,16210.81865929852,9071.986556964464,9724.102696470683,8658.902864014266,8965.19214587881
P17568,10401.441454207255,9177.171988196247,8306.412379740137,9596.228283972721,11225.324309023907,10068.097111266774,10673.942236547433,10548.678931957627
P17612,38956.60351257278,35082.627816495406,37610.80224484407,38297.361154597726,36597.6999643682,37313.506309424214,35906.667764800826,38785.76606092236
P17629,35321.514818445685,40301.372386690135,45317.99367112095,44495.79709528832,22631.362688080073,36590.9263235321,29943.98216800557,36418.06331385427
P17649,19891.748981406687,19519.98033294589,19247.196891318687,20478.1431702744,11987.877868706893,11885.036541141855,11786.021422980133,11958.48891364967
P17655,64380.64576994758,60464.80142540896,64051.501939498296,66446.60364217455,60237.82326591703,59914.961317832705,61098.57653816808,57679.315759180354
P17676,176.14477965836952,4688.248122939893,2046.4006902278911,123.06977210878536,4622.157573328371,4318.471664576933,4779.976253205255,4671.425067644276
P17695,60498.00033554107,58290.797428060956,58598.009966632904,59138.13486146378,28590.101293789197,27386.598396410962,27544.399701519527,26515.15447135364
P17706,7153.04603538661,8644.197101343792,7908.521435818174,8291.037817855182,6447.838553666675,7404.532027808553,7044.131539785762,7515.209201711089
P17707,4786.930181144863,6165.735833851787,6023.32465702644,4443.8167338744,13518.603952669298,5704.036477273815,5198.913329931292,7007.255312077698
P17709,56675.69746597079,56229.04419421889,55129.47342278038,56191.78658948324,27959.685273784406,27916.17884010995,26391.234756404487,28156.307222300184
P17812,47794.0102254705,42698.86352079167,47925.15212874887,47618.21925386362,45051.0930540055,44128.290932796386,44067.96060452708,43963.09597877992
P17813,27556.4440600719,27850.423739690556,28682.21814516238,29226.549612996783,30169.924779081677,26674.132408085665,28009.198168991858,27974.641421285993
P17844,168284.43703767544,161221.20709966548,163329.81205426835,166994.07239278615,159189.42379226506,155659.55092343854,157487.06847471304,157339.9033645013
P17858,21603.229178607613,20103.044938815274,21051.198867127572,21981.84504121054,20750.62712009129,20761.48928266227,20545.091697446926,18962.98313320312
P17883,4175.026006533916,3753.893417090992,4222.4851688703975,4068.2005690623164,2317.2900922025633,3098.635538689176,2447.7452634608853,2890.55737070975
P17888,21252.986542626408,9164.437491181581,15168.659678860318,4538.156052646041,6276.046612097005,3938.881782143671,3782.308067396425,4525.909125705715
P17890,16629.177794889092,15973.683653628535,17168.557601968205,17271.893825324598,9495.853945440496,8110.702937029799,8374.152712580006,8521.154478212902
P17891,119064.55451189104,119631.4281040947,120678.91147716528,122469.79416169146,54697.500524993186,57289.665924989094,56589.02473147525,55694.72489982228
P17898,38383.96535081235,35577.21106575373,36634.09457537659,36997.54768213468,20215.7908398641,29628.643361809864,18201.61225653468,20677.8369137306
P17900,18224.452641970118,17481.71795563527,16360.82199981371,17075.657977547133,18367.47323405453,16515.446923633444,16237.318323470068,14979.43030540717
P17931,214264.29846347996,219902.02550633968,221209.43241843916,223623.5994801102,229894.86751694995,214706.07437805415,221834.66215054286,226050.28922100508
P17952,4462.781549665184,4321.467962011927,4549.642706069693,3685.748514665017,16540.486124837273,16671.65091235345,16114.657207876933,16670.456410001683
P17967,176381.65293579843,176559.55302208327,173347.2340676495,171953.9528013648,86091.07321290624,81833.02581381913,83176.0090899617,82760.69924246367
P17980,84469.77062344119,83053.68036544141,85407.47823026558,84580.72627895304,81223.46007536174,79517.84050884041,80912.41697775565,81089.92941310351
P17987,204008.30225508072,205787.29230741272,201681.6379551848,208272.08148309158,207503.53262359637,205450.3108122085,209309.86916977944,206695.85293580854
P17993,2436.3526156474613,1687.4319676117434,1761.0643178459836,2073.1805210723533,9006.180635639173,9971.7861551197,9636.809114829908,9590.673518218857
P18031,49394.322859675936,44888.84741280606,48250.70220147841,48895.96442749853,46969.45769228561,45729.7042582811,45693.67895152469,44644.034051435825
P18074,10526.293727648852,10222.802646389606,9831.526650715325,10201.221832198642,10317.176326722456,10211.372140648296,9710.196171045462,10207.014866884143
P18077,1395693.0011597096,1318907.1497101046,1348204.2731015,1412584.3404558983,1409422.3444990432,1303770.099730121,1307941.654731433,1293488.6759658332
P18084,5696.51658603733,6402.349588636733,5743.488184529158,5904.104979429819,5766.183402614477,5531.599584836047,5431.384216333192,5080.090820158139
P18085,347557.68548485206,326539.0213387709,333515.8726099418,346733.31851043843,333235.58006077603,314068.6942848179,325617.48481367074,316607.9775232285
P18124,531803.0949850625,510964.7376227411,527377.981626542,544021.9676421912,513728.1731510566,505743.16837514716,496611.5112078589,497956.92448023125
P18133,1153.1151813063213,1018.1167997221804,2016.1143329426507,1308.533282834652,4909.804091675623,5166.018935563956,5537.426727145252,5468.669390437289
P18196,11109.625052925288,11621.722034872468,11435.003774853678,12191.046462777766,21880.373576839393,21381.568577610116,19349.5696259622,21308.856010192125
P18206,215239.72033601228,197053.25092599096,211093.36005026064,215447.46264176175,202541.99052847573,198948.07730497405,201641.2313151002,198055.17217292474
P18239,193909.79462368917,181378.48584379247,187970.34737171928,193889.21413838636,90149.9205191996,88304.65174143079,86463.3866126852,88205.28623290929
P18335,1.0200809697192632,1.281647397245141,447.2503812739636,931.1160531358328,3379.987597146623,2839.8021455555863,2911.0298353467915,2814.754698605961
P18390,16850.268444446265,13338.99908336662,16039.549612979621,14605.001877230816,59128.6768861105,56103.77344392651,55326.951344428206,54856.575397990215
P18409,6402.453955963724,5987.786195775763,7462.593061262289,5874.485845181323,2844.9494527831516,1831.3322271553432,1940.5712044584525,2400.1129201071212
P18411,6197.268329002627,6276.358441841535,4592.355953261126,4465.912919608353,3135.3299463750495,2968.6801437203826,2174.649953502809,3467.085013274546
P18440,3933.610131307274,3221.6997726021023,3508.424539299769,3003.900201263097,2717.102309872952,4182.236548808963,3746.736266557223,5200.413835218226
P18480,3706.0008069172013,6895.584626230942,9618.227836966216,10550.930479976096,4138.4021344925595,5678.504603813557,10483.137106821721,6065.849716132881
P18494,3579.204121638355,3553.989308148083,3208.6375322596373,3086.517417839835,1451.1691179657553,954.8185054320687,1633.4909138808173,1041.931724529751
P18544,12841.563564464223,10609.954370950003,11801.35929667837,12606.85331998479,6920.723911075933,7000.7594493950955,6164.4830979752305,6094.7603935709485
P18562,61529.8474755357,60560.713197754005,61628.058301940364,62797.66817197123,29701.98845420348,30502.170324899394,29376.738685781274,31247.4088121546
